Fecha,Lugar,1.-Homicidios dolosos y asesinatos consumados,2.-Homicidios dolosos y asesinatos en grado tentativa,3.-Delitos graves y menos graves de lesiones y riña tumultuaria,4.-Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6.-Robos con violencia e intimidación,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8.-Hurtos,9.-Sustracciones de vehículos,10.-Tráfico de drogas,11. Resto de criminalidad convencional,III. TOTAL INFRACCIONES PENALES
2021,ANDALUCÍA,55,219,3648,27,2690,281,2409,5911,16381,11457,68916,4848,4816,207383,314894
2021,Provincia de ALMERÍA,8,21,408,2,273,47,226,534,1686,1322,4548,294,515,17821,26110
2021,04003 Adra,0,1,16,0,5,0,5,4,69,55,99,3,21,492,710
2021,04013 Almería,3,3,85,0,75,10,65,213,300,224,1551,131,196,4681,7238
2021,04902 Ejido (El),0,5,59,1,32,5,27,52,170,123,609,41,68,2269,3306
2021,04066 Níjar,0,1,47,1,15,2,13,24,124,98,202,6,34,1104,1558
2021,04079 Roquetas de Mar,3,3,88,0,53,11,42,160,241,193,996,36,86,3505,5171
2021,04102 Vícar,0,4,25,0,15,2,13,15,59,47,249,9,27,861,1264
2021,Provincia de CÁDIZ,7,34,549,2,418,42,376,728,2027,1306,9614,956,1012,31451,46798
2021,11004 Algeciras,1,7,82,0,49,6,43,71,169,126,831,90,237,3196,4733
2021,11006 Arcos de la Frontera,0,0,5,0,10,3,7,3,46,38,105,11,9,511,700
2021,11007 Barbate,1,1,17,0,7,0,7,14,40,27,233,3,26,794,1136
2021,11008 Barrios (Los),0,2,14,0,8,0,8,6,34,21,223,10,19,741,1057
2021,11012 Cádiz,1,1,78,0,39,5,34,102,128,72,1357,217,60,2990,4973
2021,11015 Chiclana de la Frontera,0,0,17,0,13,2,11,11,85,50,212,16,18,695,1067
2021,11014 Conil de la Frontera,0,0,21,0,24,3,21,23,271,219,596,60,33,1755,2783
2021,11020 Jerez de la Frontera,0,4,73,1,66,7,59,196,258,132,2065,161,102,5904,8830
2021,11022 Línea de la Concepción (La),0,1,31,0,24,2,22,28,31,13,194,39,84,1659,2091
2021,11027 Puerto de Santa María (El),1,3,42,0,28,2,26,70,102,65,865,70,56,2383,3620
2021,11028 Puerto Real,0,1,10,0,18,1,17,19,74,36,326,21,11,1137,1617
2021,11030 Rota,0,0,8,0,10,1,9,15,63,37,249,22,25,739,1131
2021,11031 San Fernando,1,2,16,1,53,2,51,45,141,87,751,65,26,2588,3689
2021,11033 San Roque,0,2,19,0,23,3,20,63,157,68,609,107,127,1771,2878
2021,11032 Sanlúcar de Barrameda,1,2,21,0,16,1,15,12,53,43,149,13,36,989,1292
2021,Provincia de CÓRDOBA,1,16,247,0,213,24,189,273,1010,736,4505,183,184,16675,23307
2021,14013 Cabra,0,1,7,0,3,1,2,4,38,37,109,2,7,389,560
2021,14021 Córdoba,0,12,123,0,137,13,124,167,313,231,2866,140,73,9052,12883
2021,14038 Lucena,0,1,17,0,10,2,8,25,78,49,254,9,12,1269,1675
2021,14042 Montilla,0,0,6,0,2,0,2,2,27,21,54,0,8,300,399
2021,14049 Palma del Río,0,0,12,0,4,1,3,11,21,9,160,2,1,461,672
2021,14055 Priego de Córdoba,0,0,8,0,6,1,5,1,25,16,70,3,0,216,329
2021,14056 Puente Genil,0,0,9,0,2,1,1,17,64,42,188,4,18,552,854
2021,Provincia de GRANADA,8,20,343,1,268,43,225,611,1616,1178,5998,270,1007,21570,31712
2021,18017 Almuñécar,1,1,10,0,7,2,5,15,93,72,272,12,11,707,1129
2021,18021 Armilla,0,0,6,0,8,1,7,14,23,13,493,5,12,677,1238
2021,18023 Baza,0,1,4,0,3,0,3,6,49,27,118,12,7,581,781
2021,18905 Gabias (Las),1,6,89,0,93,24,69,349,489,315,2678,140,248,6350,10443
2021,18087 Granada,0,0,5,0,5,1,4,8,11,10,60,4,13,217,323
2021,18122 Loja,0,0,7,0,6,0,6,11,18,13,63,7,12,473,597
2021,18127 Maracena,1,0,22,0,20,3,17,38,116,70,469,17,45,1739,2467
2021,18140 Motril,0,0,3,0,10,2,8,14,28,23,82,3,15,456,611
2021,Provincia de HUELVA,4,9,282,2,203,23,180,266,1125,845,3795,215,213,11613,17727
2021,21002 Aljaraque,0,0,4,0,10,3,7,1,15,13,62,3,3,403,501
2021,21005 Almonte,1,0,16,0,11,2,9,15,212,168,289,12,19,891,1466
2021,21010 Ayamonte,0,2,12,0,9,1,8,6,82,66,108,18,15,433,685
2021,21021 Cartaya,0,0,26,0,5,1,4,5,86,70,240,8,5,726,1101
2021,21041 Huelva,1,4,87,1,77,3,74,154,221,135,1783,90,31,3683,6132
2021,21042 Isla Cristina,0,0,12,0,3,0,3,9,34,27,84,10,24,442,618
2021,21044 Lepe,2,2,35,0,9,2,7,22,130,104,428,13,17,804,1462
2021,21050 Moguer,0,0,10,0,16,5,11,7,40,36,108,6,8,472,667
2021,Provincia de JAÉN,4,14,215,2,138,15,123,174,737,572,2856,128,165,11989,16422
2021,23002 Alcalá la Real,1,0,5,0,10,1,9,3,27,21,89,1,4,414,554
2021,23005 Andújar,0,0,4,1,9,3,6,2,32,23,202,10,14,662,936
2021,23050 Jaén,1,7,55,1,37,7,30,88,178,126,946,76,17,2683,4089
2021,23055 Linares,1,0,22,0,10,2,8,24,52,42,296,16,25,997,1443
2021,23060 Martos,0,1,5,0,7,0,7,1,28,24,93,1,1,514,651
2021,23092 Úbeda,0,1,4,0,4,0,4,11,61,37,224,2,8,609,924
2021,Provincia de MÁLAGA,15,48,913,13,577,49,528,1388,4001,2933,18720,1493,1078,47803,76049
2021,29007 Alhaurín de la Torre,0,0,11,0,9,0,9,9,84,76,170,19,16,871,1189
2021,29008 Alhaurín el Grande,1,0,10,0,7,4,3,0,95,90,109,2,13,493,730
2021,29015 Antequera,1,2,10,0,13,2,11,13,62,38,215,6,6,817,1145
2021,29025 Benalmádena,1,2,41,0,32,4,28,46,127,91,861,81,48,2366,3605
2021,29038 Cártama,0,1,16,0,6,1,5,13,70,59,116,7,8,729,966
2021,29042 Coín,0,1,11,0,8,1,7,13,56,41,126,5,14,563,797
2021,29051 Estepona,1,3,34,1,24,4,20,39,275,216,647,52,60,2335,3471
2021,29054 Fuengirola,1,6,72,1,41,2,39,118,247,133,1672,113,85,2553,4909
2021,29067 Málaga,4,13,312,3,217,16,201,569,878,597,7507,528,374,15048,25453
2021,29069 Marbella,1,7,148,2,47,6,41,270,691,521,2845,342,144,7079,11576
2021,29070 Mijas,1,1,37,5,28,1,27,93,328,256,855,87,79,2973,4487
2021,29075 Nerja,0,1,16,0,6,0,6,16,60,52,262,8,9,568,946
2021,29082 Rincón de la Victoria,1,3,9,0,18,1,17,20,91,68,274,12,7,930,1365
2021,29084 Ronda,0,0,12,0,16,1,15,10,48,28,320,7,12,809,1234
2021,29094 Vélez-Málaga,0,2,37,0,30,0,30,38,224,140,685,71,35,2084,3206
2021,29901 Torremolinos,1,2,47,0,28,3,25,74,126,79,1143,85,79,2870,4455
2021,Provincia de SEVILLA,8,57,691,5,600,38,562,1937,4179,2565,18880,1309,642,48461,76769
2021,41004 Alcalá de Guadaíra,0,2,21,0,27,1,26,65,229,134,727,72,42,2127,3312
2021,41017 Bormujos,0,0,3,0,9,1,8,12,54,26,120,0,5,349,552
2021,41021 Camas,0,2,18,0,11,0,11,15,46,24,247,34,5,844,1222
2021,41024 Carmona,0,1,14,0,8,0,8,15,218,157,164,3,14,740,1177
2021,41034 Coria del Río,0,1,10,0,11,1,10,27,86,67,282,25,0,950,1392
2021,41038 Dos Hermanas,1,6,52,0,42,3,39,62,209,154,1183,25,41,3778,5399
2021,41039 Écija,0,1,13,0,5,1,4,19,48,32,246,9,4,669,1014
2021,41053 Lebrija,0,0,13,0,8,0,8,7,95,30,169,1,7,699,999
2021,41058 Mairena del Alcor,0,0,15,0,6,2,4,5,41,30,85,4,4,299,459
2021,41059 Mairena del Aljarafe,0,1,15,1,17,3,14,11,125,90,354,12,2,915,1453
2021,41065 Morón de la Frontera,0,0,9,0,8,0,8,9,27,19,113,3,21,513,703
2021,41069 Palacios y Villafranca (Los),0,1,11,0,5,1,4,17,79,43,216,10,16,842,1197
2021,41081 Rinconada (La),0,1,21,0,9,0,9,21,100,47,221,14,5,843,1235
2021,41086 San Juan de Aznalfarache,0,4,12,0,14,0,14,19,27,17,489,18,13,731,1327
2021,41091 Sevilla,5,24,207,3,276,13,263,1401,1457,785,11985,954,270,21948,38530
2021,41093 Tomares,0,0,2,0,4,0,4,14,48,25,134,4,0,298,504
2021,41095 Utrera,0,0,12,0,11,1,10,15,141,89,368,5,17,1361,1930
2021,ARAGÓN,5,13,521,2,443,53,390,960,2034,1346,8925,252,407,28234,41796
2021,Provincia de HUESCA,1,0,99,0,82,11,71,32,291,226,900,39,45,4599,6088
2021,22125 Huesca,0,0,31,0,22,5,17,10,82,54,312,21,12,1131,1621
2021,Provincia de TERUEL,0,5,46,0,35,1,34,16,116,76,362,14,35,2319,2948
2021,44216 Teruel,0,3,21,0,11,1,10,3,46,33,116,6,14,571,791
2021,Provincia de ZARAGOZA,4,8,376,2,326,41,285,912,1627,1044,7663,199,327,21316,32760
2021,50297 Zaragoza,4,6,246,1,229,29,200,848,1040,627,6532,155,268,14435,23764
2021,ASTURIAS (PRINCIPADO DE),1,8,336,0,266,37,229,295,1206,832,4705,259,166,19098,26340
2021,Provincia de ASTURIAS,1,8,336,0,266,37,229,295,1206,832,4705,259,166,19098,26340
2021,33004 Avilés,0,1,13,0,13,3,10,47,140,73,357,32,13,1309,1925
2021,33016 Castrillón,0,0,3,0,4,0,4,1,20,14,60,1,1,373,463
2021,33024 Gijón,0,1,84,0,81,16,65,97,259,174,1560,81,51,5169,7383
2021,33031 Langreo,0,2,14,0,10,1,9,11,65,47,144,2,10,946,1204
2021,33037 Mieres,0,0,17,0,9,0,9,14,57,45,124,6,15,759,1001
2021,33044 Oviedo,0,1,104,0,58,7,51,84,276,214,1180,77,26,4286,6092
2021,33066 Siero,0,0,15,0,11,1,10,18,101,49,374,17,0,976,1512
2021,BALEARS (ILLES),6,32,768,7,777,65,712,896,2659,1921,16433,1073,389,37975,61015
2021,Provincia de BALEARES,6,32,768,7,777,65,712,896,2659,1921,16433,1073,389,37975,61015
2021,07026 Eivissa,1,6,41,0,39,3,36,73,188,53,868,42,42,1980,3280
2021,07046 Sant Antoni de Portmany,0,0,20,0,22,2,20,24,68,49,303,59,29,836,1361
2021,07048 Sant Josep de sa Talaia,0,0,42,1,20,4,16,27,107,96,697,64,57,1109,2124
2021,07054 Santa Eulària des Riu,0,1,20,1,26,1,25,29,112,87,435,58,19,1138,1839
2021,07003 Alcudia,0,0,24,0,15,1,14,5,78,55,347,5,3,683,1160
2021,07011 Calvià,0,2,46,1,38,7,31,89,152,120,1077,26,15,2176,3622
2021,07027 Inca,1,0,28,0,35,1,34,18,65,42,206,13,8,1029,1403
2021,07031 Llucmajor,0,0,22,0,20,1,19,21,121,103,382,19,8,1389,1982
2021,07033 Manacor,0,0,22,0,28,2,26,15,103,71,285,23,6,1141,1623
2021,07036 Marratxí,0,0,5,0,8,0,8,6,27,21,302,9,3,892,1252
2021,07040 Palma,2,20,343,4,332,22,310,512,596,393,8611,577,131,16197,27325
2021,07015 Ciutadella de Menorca,0,0,21,0,12,2,10,11,72,52,332,19,8,881,1356
2021,07032 Maó-Mahón,0,1,23,0,17,0,17,8,43,22,178,15,14,897,1196
2021,CANARIAS,16,37,1090,0,946,91,855,1316,3423,2428,17144,983,531,55746,81232
2021,Provincia de PALMAS (LAS),10,24,577,0,556,52,504,796,1799,1167,9417,569,333,32365,46446
2021,35014 Oliva (La),0,0,22,0,13,0,13,11,75,62,266,2,4,826,1219
2021,35015 Pájara,0,1,17,0,22,3,19,4,34,24,168,0,9,612,867
2021,35017 Puerto del Rosario,0,0,29,0,16,1,15,22,45,33,296,28,11,1261,1708
2021,35002 Agüimes,0,0,6,0,7,0,7,2,33,20,195,3,3,836,1085
2021,35006 Arucas,0,0,11,0,12,1,11,2,22,17,125,0,3,719,894
2021,35009 Gáldar,0,0,3,0,9,0,9,16,26,19,100,2,4,573,733
2021,35011 Ingenio,0,1,6,0,8,0,8,13,23,11,102,0,1,694,848
2021,35012 Mogán,0,1,18,0,15,3,12,22,60,42,342,8,8,837,1311
2021,35016 Palmas de Gran Canaria (Las),6,9,160,0,199,24,175,376,558,369,3775,323,153,10816,16375
2021,35019 San Bartolomé de Tirajana,1,2,71,0,45,2,43,93,140,75,981,58,15,2051,3457
2021,35022 Santa Lucía de Tirajana,2,1,50,0,39,4,35,50,96,70,564,14,16,2471,3303
2021,35026 Telde,0,3,36,0,73,12,61,62,185,94,781,72,26,3882,5120
2021,35004 Arrecife,0,3,60,0,29,1,28,77,102,49,519,38,31,1558,2417
2021,35024 Teguise,0,0,8,0,3,0,3,4,45,23,90,1,9,467,627
2021,35028 Tías,0,0,12,0,8,0,8,10,118,77,337,3,4,610,1102
2021,Provincia de SANTA CRUZ DE TENERIFE,6,13,513,0,390,39,351,520,1624,1261,7727,414,198,23381,34786
2021,38024 Llanos de Aridane (Los),0,0,7,0,3,0,3,0,19,13,95,0,1,362,487
2021,38001 Adeje,2,4,46,0,25,3,22,66,164,126,970,47,34,1523,2881
2021,38006 Arona,0,2,79,0,38,1,37,89,211,151,949,54,25,2196,3643
2021,38011 Candelaria,2,0,3,0,8,2,6,5,28,21,52,4,5,476,583
2021,38017 Granadilla de Abona,0,0,24,0,19,4,15,19,83,63,400,31,7,1569,2152
2021,38019 Guía de Isora,0,0,15,0,10,1,9,5,35,20,195,6,1,690,957
2021,38020 Güímar,0,0,10,0,8,2,6,6,25,22,61,1,5,358,474
2021,38022 Icod de los Vinos,0,0,13,0,4,0,4,3,11,8,37,1,5,262,336
2021,38023 San Cristóbal de La Laguna,1,5,87,0,77,5,72,104,193,154,1094,109,18,3642,5330
2021,38026 Orotava (La),0,0,15,0,19,2,17,2,69,58,323,3,4,828,1263
2021,38028 Puerto de la Cruz,0,0,18,0,12,1,11,25,66,55,347,6,5,895,1374
2021,38031 Realejos (Los),0,0,10,0,7,0,7,6,56,51,104,9,2,635,829
2021,38035 San Miguel de Abona,0,0,8,0,10,1,9,14,123,100,280,20,4,769,1228
2021,38038 Santa Cruz de Tenerife,0,2,75,0,86,13,73,152,217,178,1774,90,47,4869,7312
2021,38043 Tacoronte,0,0,8,0,7,1,6,2,41,36,70,2,2,452,584
2021,CANTABRIA,4,11,298,1,130,17,113,194,1633,1167,3820,140,96,13567,19894
2021,Provincia de CANTABRIA,4,11,298,1,130,17,113,194,1633,1167,3820,140,96,13567,19894
2021,39016 Camargo,0,0,8,0,3,0,3,8,133,58,361,12,4,810,1339
2021,39020 Castro-Urdiales,0,0,26,0,18,0,18,15,158,125,358,16,11,1096,1698
2021,39052 Piélagos,0,0,4,0,3,1,2,3,98,83,67,1,1,463,640
2021,39075 Santander,3,3,86,0,49,8,41,85,295,225,1520,45,33,3978,6097
2021,39087 Torrelavega,0,1,36,0,8,1,7,31,115,74,332,24,19,1151,1717
2021,CASTILLA Y LEON,13,25,745,2,527,64,463,625,3799,2523,13785,466,492,53529,74008
2021,Provincia de ÁVILA,0,2,61,0,47,1,46,23,323,255,581,17,48,4083,5185
2021,05019 Ávila,0,0,16,0,11,0,11,11,47,34,203,9,6,1260,1563
2021,Provincia de BURGOS,0,5,140,0,82,10,72,142,762,542,2463,79,75,8172,11920
2021,09018 Aranda de Duero,0,1,18,0,12,3,9,18,91,76,239,10,8,1022,1419
2021,09059 Burgos,0,2,52,0,43,5,38,102,251,164,1562,32,32,3501,5577
2021,09219 Miranda de Ebro,0,2,19,0,12,2,10,14,70,56,198,29,10,845,1199
2021,Provincia de LEÓN,5,3,139,0,60,7,53,123,616,397,2459,83,81,9650,13219
2021,24089 León,1,0,68,0,18,3,15,74,192,102,1204,42,11,3055,4665
2021,24115 Ponferrada,2,0,16,0,12,0,12,22,89,56,398,7,15,1418,1979
2021,24142 San Andrés del Rabanedo,0,2,3,0,4,0,4,5,24,15,128,11,6,706,889
2021,Provincia de PALENCIA,2,2,32,0,32,2,30,44,182,99,667,28,40,3277,4306
2021,34120 Palencia,0,2,17,0,20,1,19,36,104,66,437,20,22,1551,2209
2021,Provincia de SALAMANCA,1,4,80,0,78,11,67,83,407,265,2303,60,61,6600,9677
2021,37274 Salamanca,1,3,29,0,46,7,39,70,181,108,1604,36,23,3252,5245
2021,Provincia de SEGOVIA,2,1,35,1,41,2,39,29,276,194,736,22,45,3261,4449
2021,40194 Segovia,0,1,10,0,13,1,12,24,46,33,367,11,12,956,1440
2021,Provincia de SORIA,1,0,33,0,25,3,22,21,109,71,341,12,8,2000,2550
2021,42173 Soria,1,0,17,0,14,2,12,16,27,22,190,8,3,988,1264
2021,Provincia de VALLADOLID,2,7,163,1,126,24,102,136,883,557,3409,140,80,13126,18073
2021,47010 Arroyo de la Encomienda,0,0,3,0,1,0,1,3,35,26,291,4,2,716,1055
2021,47076 Laguna de Duero,0,0,2,0,5,0,5,4,36,17,116,2,0,569,734
2021,47085 Medina del Campo,0,0,7,0,5,1,4,9,26,14,79,1,4,479,610
2021,47186 Valladolid,2,4,89,0,88,18,70,102,477,315,2411,105,57,7091,10426
2021,Provincia de ZAMORA,0,1,62,0,36,4,32,24,241,143,826,25,54,3360,4629
2021,49275 Zamora,0,0,14,0,14,1,13,16,83,41,421,11,26,1258,1843
2021,CASTILLA - LA MANCHA,10,68,773,2,563,63,500,882,4417,3086,10970,521,570,48636,67412
2021,Provincia de ALBACETE,1,13,113,0,124,13,111,176,559,398,2482,97,77,8135,11777
2021,02003 Albacete,1,7,50,0,69,11,58,121,188,114,1730,65,28,4053,6312
2021,02009 Almansa,0,3,3,0,3,0,3,5,44,31,99,7,5,447,616
2021,02037 Hellín,0,1,23,0,11,0,11,26,56,41,196,6,9,739,1067
2021,02081 Villarrobledo,0,0,7,0,11,1,10,3,51,41,104,1,4,573,754
2021,Provincia de CIUDAD REAL,2,9,180,0,108,13,95,144,821,571,2317,67,101,9579,13328
2021,13005 Alcázar de San Juan,0,0,10,0,4,1,3,6,41,13,142,8,4,593,808
2021,13034 Ciudad Real,2,1,33,0,27,2,25,47,119,44,734,21,17,1855,2856
2021,13071 Puertollano,0,2,16,0,18,4,14,38,100,83,179,8,8,978,1347
2021,13082 Tomelloso,0,2,32,0,10,1,9,13,95,80,225,2,10,841,1230
2021,13087 Valdepeñas,0,0,5,0,7,0,7,10,29,20,127,2,5,540,725
2021,Provincia de CUENCA,1,6,85,0,65,4,61,79,354,231,863,30,49,4635,6167
2021,16078 Cuenca,0,2,27,0,28,2,26,54,140,91,360,8,9,1573,2201
2021,Provincia de GUADALAJARA,1,7,114,1,68,9,59,178,680,450,1552,121,49,6671,9442
2021,19046 Azuqueca de Henares,0,1,16,0,7,1,6,64,99,51,301,14,0,1142,1644
2021,19130 Guadalajara,0,4,41,0,20,2,18,77,108,61,686,50,12,1755,2753
2021,Provincia de TOLEDO,5,33,281,1,198,24,174,305,2003,1436,3756,206,294,19616,26698
2021,45081 Illescas,0,5,16,0,12,1,11,26,104,73,326,19,20,1075,1603
2021,45161 Seseña,0,2,8,0,10,1,9,9,46,28,234,24,9,1170,1512
2021,45165 Talavera de la Reina,0,2,34,0,22,4,18,25,98,66,529,25,38,1470,2243
2021,45168 Toledo,1,2,33,0,28,7,21,41,199,88,602,23,12,2072,3013
2021,CATALUÑA,54,216,3134,11,3316,608,2708,20501,22852,16631,118746,6168,3874,211484,390356
2021,Provincia de BARCELONA,36,137,2161,8,2406,436,1970,18360,15043,10697,97043,5074,2833,152565,295666
2021,08015 Badalona,1,4,112,0,89,15,74,1124,556,378,3347,191,67,6377,11868
2021,08252 Barberà del Vallès,1,1,10,0,12,2,10,52,129,45,411,43,9,746,1414
2021,08019 Barcelona,8,34,688,2,877,166,711,10564,5270,3928,54081,2481,1073,53992,129070
2021,08051 Castellar del Vallès,0,0,4,0,2,0,2,4,21,16,44,9,4,284,372
2021,08056 Castelldefels,0,2,25,0,26,4,22,85,177,149,976,35,11,1773,3110
2021,08266 Cerdanyola del Vallès,1,2,14,0,20,1,19,56,127,107,394,33,14,1090,1751
2021,08073 Cornellà de Llobregat,0,7,41,0,35,7,28,297,161,99,1315,65,34,2257,4212
2021,08076 Esparreguera,0,0,11,0,9,1,8,15,33,19,68,5,4,311,456
2021,08077 Esplugues de Llobregat,0,1,14,0,13,0,13,131,135,104,1180,44,9,1318,2845
2021,08086 Les Franqueses del Vallès,0,0,4,0,9,2,7,25,52,26,98,6,2,381,577
2021,08089 Gavà,0,0,21,0,11,2,9,51,97,60,704,40,9,1284,2217
2021,08096 Granollers,0,0,29,1,34,6,28,125,142,80,627,39,11,1624,2632
2021,08101 Hospitalet de Llobregat (L'),2,9,131,1,145,27,118,1225,488,320,4817,215,116,8090,15239
2021,08102 Igualada,0,2,13,0,24,6,18,24,117,75,381,32,6,983,1582
2021,08112 Manlleu,0,0,6,0,5,0,5,16,32,27,35,4,7,226,331
2021,08113 Manresa,3,2,54,0,49,12,37,184,224,166,1092,25,14,2218,3865
2021,08114 Martorell,0,3,18,0,11,2,9,31,54,31,350,20,11,751,1249
2021,08118 Masnou (El),0,3,7,0,9,1,8,55,39,32,169,10,4,473,769
2021,08121 Mataró,0,5,62,0,46,12,34,508,275,171,1651,126,26,3957,6656
2021,08123 Molins de Rei,0,1,8,0,4,1,3,26,90,58,184,12,5,472,802
2021,08124 Mollet del Vallès,0,3,15,0,13,2,11,81,99,76,586,32,20,1369,2218
2021,08125 Montcada i Reixac,0,1,13,0,11,1,10,70,105,65,422,39,21,1421,2103
2021,08147 Olesa de Montserrat,1,0,2,0,10,0,10,12,24,15,102,6,6,320,483
